src_ip,dst_ip,pacotes,interval,tempo_ocioso,etapas,mov_mouse,repet_comando,rastros,pulos
192.168.1.7,192.168.1.18,23,1,1.74,7,345,3,1,2
192.168.1.10,192.168.1.4,154,2,0.29,4,403,2,0,1
192.168.1.8,192.168.1.13,125,3,0.05,7,232,0,1,1
192.168.1.6,192.168.1.17,65,1,1.32,1,315,5,0,1
192.168.1.8,192.168.1.4,173,2,0.95,2,69,4,0,0
192.168.1.18,192.168.1.16,167,3,0.62,7,370,2,0,2
192.168.1.1,192.168.1.13,88,1,0.18,4,453,2,0,1
192.168.1.19,192.168.1.8,71,2,1.94,6,161,1,0,1
192.168.1.17,192.168.1.7,126,3,1.01,1,94,4,0,2
192.168.1.13,192.168.1.20,126,1,0.69,1,72,3,0,1
192.168.1.16,192.168.1.11,63,2,0.28,10,130,5,1,0
192.168.1.18,192.168.1.1,195,3,1.88,8,293,2,0,2
192.168.1.18,192.168.1.6,73,1,0.55,7,283,0,0,1
192.168.1.11,192.168.1.12,168,2,1.28,8,220,1,0,2
192.168.1.4,192.168.1.14,96,3,0.44,5,457,5,1,0
192.168.1.5,192.168.1.14,38,1,1.46,10,352,0,1,1
192.168.1.12,192.168.1.2,157,2,0.11,3,195,2,1,2
192.168.1.18,192.168.1.8,111,3,0.12,6,442,0,0,0
192.168.1.17,192.168.1.6,94,1,0.35,4,137,0,0,0
192.168.1.19,192.168.1.5,193,2,0.31,7,483,1,1,0
192.168.1.15,192.168.1.14,108,3,0.27,4,235,4,0,2
192.168.1.8,192.168.1.11,184,1,0.05,7,221,3,1,2
192.168.1.9,192.168.1.19,95,2,0.63,9,72,3,0,1
192.168.1.19,192.168.1.4,52,3,0.12,4,245,5,1,2
192.168.1.11,192.168.1.15,25,1,2.68,3,331,1,1,0
192.168.1.8,192.168.1.1,148,2,0.73,7,57,3,0,1
192.168.1.20,192.168.1.12,76,3,2.46,8,117,0,0,2
192.168.1.9,192.168.1.13,28,1,0.48,8,312,2,1,1
192.168.1.8,192.168.1.9,66,2,0.05,10,185,3,1,0
192.168.1.1,192.168.1.10,60,3,1.53,8,70,3,0,0
192.168.1.19,192.168.1.16,50,1,1.86,10,313,0,1,2
192.168.1.15,192.168.1.8,59,2,3.7,10,479,2,0,1
192.168.1.11,192.168.1.3,51,3,4.63,10,426,2,0,1
192.168.1.13,192.168.1.10,12,1,0.52,7,101,2,0,1
192.168.1.10,192.168.1.19,118,2,1.76,2,89,4,1,0
192.168.1.5,192.168.1.4,179,3,2.44,3,123,4,1,2
192.168.1.6,192.168.1.17,105,1,4.14,6,227,0,0,2
192.168.1.5,192.168.1.1,180,2,1.5,7,341,1,1,1
192.168.1.15,192.168.1.2,121,3,1.66,9,200,1,1,0
192.168.1.20,192.168.1.14,154,1,0.06,2,125,0,0,1
192.168.1.2,192.168.1.13,163,2,1.22,2,141,4,1,2
192.168.1.14,192.168.1.9,141,3,1.7,2,210,5,0,0
192.168.1.3,192.168.1.15,137,1,2.04,5,192,0,1,2
192.168.1.20,192.168.1.19,73,2,0.34,6,160,4,1,0
192.168.1.15,192.168.1.3,155,3,0.81,3,475,4,1,0
192.168.1.4,192.168.1.11,159,1,0.65,4,227,2,0,1
192.168.1.20,192.168.1.8,141,2,2.76,5,53,5,0,2
192.168.1.10,192.168.1.8,27,3,0.29,8,128,0,1,1
192.168.1.12,192.168.1.19,83,1,1.08,2,137,4,0,1
192.168.1.20,192.168.1.11,163,2,1.81,8,456,1,1,0
192.168.1.17,192.168.1.2,190,3,0.07,3,438,0,0,2
192.168.1.17,192.168.1.10,134,1,0.05,10,193,3,0,0
192.168.1.13,192.168.1.9,165,2,0.99,5,341,1,0,1
192.168.1.17,192.168.1.14,196,3,0.29,6,208,5,0,1
192.168.1.19,192.168.1.20,130,1,1.39,10,337,5,1,1
192.168.1.2,192.168.1.12,26,2,1.48,7,355,4,0,2
192.168.1.15,192.168.1.11,92,3,0.73,5,385,3,1,1
192.168.1.10,192.168.1.1,30,1,0.43,3,226,4,0,0
192.168.1.10,192.168.1.9,79,2,1.17,9,199,3,0,2
192.168.1.16,192.168.1.17,89,3,0.16,10,103,2,0,1
192.168.1.19,192.168.1.3,47,1,0.88,9,254,0,0,1
192.168.1.20,192.168.1.16,78,2,0.05,9,404,5,1,0
192.168.1.7,192.168.1.18,58,3,1.18,6,342,4,0,1
192.168.1.1,192.168.1.2,55,1,2.77,1,192,5,0,2
192.168.1.4,192.168.1.20,146,2,1.98,7,403,2,1,1
192.168.1.11,192.168.1.20,151,3,3.6,1,325,0,1,1
192.168.1.12,192.168.1.9,165,1,2.77,7,112,3,0,0
192.168.1.9,192.168.1.2,165,2,0.2,4,54,2,1,2
192.168.1.15,192.168.1.1,59,3,2.05,6,390,2,1,0
192.168.1.16,192.168.1.18,72,1,2.09,7,112,2,1,0
192.168.1.10,192.168.1.5,199,2,1.1,5,370,0,1,0
192.168.1.15,192.168.1.10,21,3,5.02,1,491,2,0,0
192.168.1.1,192.168.1.12,150,1,2.23,10,168,5,1,2
192.168.1.3,192.168.1.7,191,2,0.88,2,368,0,0,1
192.168.1.6,192.168.1.15,107,3,0.79,5,201,5,0,2
192.168.1.12,192.168.1.5,65,1,1.75,9,284,0,1,0
192.168.1.11,192.168.1.17,39,2,3.04,3,93,5,0,2
192.168.1.15,192.168.1.20,45,3,0.97,1,377,5,0,2
192.168.1.20,192.168.1.15,83,1,0.95,4,454,4,0,0
192.168.1.20,192.168.1.17,63,2,0.68,8,141,0,1,2
192.168.1.17,192.168.1.6,60,3,2.07,1,85,0,0,1
192.168.1.6,192.168.1.5,175,1,0.04,8,336,3,1,2
192.168.1.2,192.168.1.17,127,2,1.82,10,294,2,1,1
192.168.1.19,192.168.1.6,130,3,0.1,5,238,4,0,0
192.168.1.15,192.168.1.1,60,1,0.02,7,231,1,1,0
192.168.1.8,192.168.1.7,131,2,0.47,7,332,5,1,1
192.168.1.13,192.168.1.14,51,3,0.28,1,257,2,0,1
192.168.1.3,192.168.1.6,113,1,4.02,9,303,0,0,2
192.168.1.7,192.168.1.5,74,2,2.35,3,189,2,1,0
192.168.1.4,192.168.1.14,90,3,1.65,10,190,5,1,1
192.168.1.7,192.168.1.4,141,1,0.29,7,99,5,1,1
192.168.1.13,192.168.1.2,132,2,7.21,9,101,2,0,1
192.168.1.15,192.168.1.7,90,3,1.11,9,135,4,0,0
192.168.1.14,192.168.1.16,39,1,1.86,9,439,2,0,0
192.168.1.18,192.168.1.20,169,2,0.75,6,312,4,0,0
192.168.1.13,192.168.1.16,177,3,0.98,1,160,3,0,0
192.168.1.16,192.168.1.2,89,1,2.66,4,276,3,0,1
192.168.1.10,192.168.1.2,157,2,2.62,6,437,3,0,0
192.168.1.14,192.168.1.8,132,3,0.67,9,78,0,1,2
192.168.1.17,192.168.1.4,186,1,6.97,10,171,1,0,0
192.168.1.20,192.168.1.17,133,2,4.06,1,81,3,0,2
192.168.1.18,192.168.1.12,143,3,2.3,4,414,0,1,1
192.168.1.20,192.168.1.10,94,1,3.78,3,374,1,1,0
192.168.1.6,192.168.1.4,63,2,2.84,4,358,0,0,2
192.168.1.7,192.168.1.11,36,3,1.33,4,196,1,0,0
192.168.1.11,192.168.1.17,52,1,0.37,9,367,3,0,2
192.168.1.20,192.168.1.19,88,2,0.01,1,393,5,1,1
192.168.1.2,192.168.1.3,63,3,0.89,6,338,2,1,2
192.168.1.11,192.168.1.17,50,1,0.64,8,365,3,1,0
192.168.1.2,192.168.1.6,37,2,1.42,9,111,4,0,1
192.168.1.13,192.168.1.3,198,3,0.55,8,345,4,0,2
192.168.1.2,192.168.1.4,189,1,0.82,4,477,5,1,0
192.168.1.11,192.168.1.13,24,2,3.07,8,195,3,1,0
192.168.1.11,192.168.1.13,37,3,0.62,1,492,0,0,1
192.168.1.18,192.168.1.9,45,1,2.03,2,90,0,0,0
192.168.1.14,192.168.1.13,177,2,0.84,4,203,5,1,0
192.168.1.4,192.168.1.17,155,3,3.01,9,138,0,1,1
192.168.1.3,192.168.1.8,71,1,0.31,9,196,0,0,2
192.168.1.1,192.168.1.20,163,2,0.78,3,173,3,1,0
192.168.1.19,192.168.1.4,137,3,0.41,2,89,3,0,1
192.168.1.17,192.168.1.6,29,1,1.28,1,82,1,0,1
192.168.1.14,192.168.1.12,165,2,1.33,6,205,3,1,2
192.168.1.6,192.168.1.10,177,3,0.72,8,339,5,0,0
192.168.1.10,192.168.1.1,193,1,1.19,4,304,5,0,0
192.168.1.19,192.168.1.16,190,2,3.51,7,54,5,0,0
192.168.1.16,192.168.1.4,9,3,0.63,8,465,4,0,1
192.168.1.1,192.168.1.7,192,1,1.34,8,167,0,0,1
192.168.1.5,192.168.1.1,96,2,2.37,4,63,1,0,0
